p_codmes,key_value,target,monto,ctd_prod_rccsf_m01,prom_salvig_entprinc_pp_rccsf_03m,max_usotcrrstsf06m,max_usotcrrstsf03m,prm_lintcribksf06m,lin_tcribksf03m,lin_tcribksf06m,cre_salvig_pp_rccsf_m02,prm_usotcrrstsf06m,prm_lintcribksf03m,prm_usotcrrstsf03m,ratuso_tcrrstsf_m13,promctdprodrccsf3m,ratpct_saldopprcc_m13,promctdprodrccsf6m,ctd_actrccsf_6m,ctd_flgact_rccsf_m01,sld_ep1ppeallsfm01,prm_sldvigrstsf12m,sldtot_tcrsrcf,sldvig_tcrsrcf,flg_lintcrripsaga,flg_svtcrsrcf,flg_sdtcrripsaga,flg_sttcrsrcf,flg_svltcrsrcf,max_camptottlv06m,min_camptottlv06m,frc_camptottlv06m,rec_camptottlv06m,grp_camptottlv06m,ctd_camptottlv06m,prm_camptottlv06m,max_campecstlv06m,min_campecstlv06m,frc_campecstlv06m,rec_campecstlv06m,grp_campecstlv06m,ctd_campecstlv06m,prm_campecstlv06m,prob_value,max_camptot06m,min_camptot06m,frc_camptot06m,rec_camptot06m,grp_camptot06m,ctd_camptot06m,prm_camptot06m,max_campecs06m,min_campecs06m,frc_campecs06m,rec_campecs06m,grp_campecs06m,ctd_campecs06m,prm_campecs06m,ing_brt,sexo,region,flg_notdeseaecs01m,flg_notdeseaecs02m,flg_notdeseaecs03m,sgt_cem,ctd_proac,ctd_cttefeproac,ctd_cttefetot,rng_pst,ubigeo_buro,edad,grp_riesgociiu,flg_saltothip12m,flg_saltotppe12m,prm_pctsaltototrent12m,prm_pctsaltotcaja12m,ant_saltot24m,ant_saltot12m,min_difsaltottcr12m,num_incrsaldispefe06m,max_difent12m,num_dismsalppecons06m,seg_un,beta_pctusotcr12m,prm_pctusosaltottcr03m,dsv_saltotppe03m,prm_diasatrrdpn12m,dsv_numentrdlintcr03m,rat_disefepnm01,prm_diasatrrdpn06m,pct_usotcrm01,dsv_numentrdlintcr06m,beta_saltotppe12m,prm_entrd03m,ctd_entrdm01,beta_saltotppe06m,prm_diasatrrd03m
201910.0,423FF2430D2017E8325FFEDCD66F820BEE1F59228F527EBC1922B7D048B23E9C,0,39400.0,4,0.0,0.174,0.153,19883.333,61800.0,119300.0,0.0,0.088,20600.0,0.064,0.0,4,0.0,4,6,1,0.0,519.725,0.0,0.0,1,0,1,0,0,2,1,6,6,4,8,1.333,1,0,4,6,3,4.0,1.0,0.3442884962433041,10.0,6.0,6.0,6.0,4,51.0,8.5,1.0,0.0,5.0,6,3,5,1.0,9330.0,1.0,3,0.0,0.0,0.0,6.0,29.0,1.0,1.0,5.0,3,29.0,0,0.0,1.0,0.0,0.0,24.0,12.0,-6151.95,0.0,0.0,0.0,2.0,0.027,0.375,0.0,0.0,0.0,0.0,0.0,0.294,0.0,0.0,2.333,1.0,0.0,0.0
201909.0,57438F238BCB6383F256708872CCC895A5054B1B9340D2B282EAA8D322F8D957,0,20400.0,2,0.0,0.255,0.152,3933.333,10800.0,23600.0,0.0,0.108,3600.0,0.09,1.689,2,0.0,2,6,1,0.0,144.892,181.99,181.99,1,1,1,1,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.4042374518490793,4.0,2.0,6.0,6.0,4,17.0,2.833,0.0,0.0,0.0,0,0,0,0.0,4697.0,1.0,3,0.0,0.0,0.0,6.0,9.0,0.0,0.0,5.0,4,44.0,1,0.0,0.0,93.621,0.0,22.0,12.0,-944.95,0.0,2.0,0.0,4.0,0.01,0.116,0.0,0.429,0.0,0.0,0.5,0.038,0.5,0.0,2.667,2.0,0.0,0.0
201910.0,7D768607DAC712C53F7414489297A2D06DA06E1A3A0D86C49E63B86AD5D7DFED,0,30000.0,5,0.0,0.092,0.061,19535.003,56305.17,117210.02,0.0,0.068,18768.39,0.055,0.909,5,0.0,5,6,1,0.0,4632.138,934.74,934.74,1,1,1,1,1,2,0,4,4,1,5,1.25,1,0,4,4,1,4.0,1.0,0.5620009450517871,9.0,3.0,6.0,6.0,4,33.0,5.5,1.0,0.0,4.0,4,1,4,1.0,7965.0,1.0,3,0.0,0.0,0.0,6.0,25.0,3.0,3.0,5.0,3,47.0,1,0.0,0.0,3.063,0.0,24.0,12.0,-6065.45,0.0,0.0,0.0,5.0,-0.021,0.121,0.0,3.25,0.0,0.0,4.333,0.086,0.0,0.0,3.667,3.0,0.0,8.667
201910.0,693E85600AE5CD64181EEF6C8A2A37DEDBDA17DC4180A6FAA70B6716353E9834,0,8800.0,3,0.0,0.198,0.198,13149.113,39063.51,78894.68,0.0,0.179,13021.17,0.172,1.42,3,0.0,3,6,1,0.0,3094.814,2117.2,2117.2,1,1,1,1,1,2,0,3,6,2,4,1.333,2,0,3,6,2,4.0,1.333,0.6159719949208424,6.0,2.0,6.0,6.0,4,28.0,4.667,2.0,0.0,3.0,6,2,4,1.333,3131.0,1.0,6,0.0,0.0,0.0,6.0,13.0,1.0,1.0,5.0,11,36.0,5,0.0,0.0,0.0,39.953,24.0,12.0,-1115.56,1.0,0.0,0.0,4.0,-0.006,0.302,0.0,0.0,0.0,0.184,0.0,0.29,0.0,0.0,4.0,4.0,0.0,0.0
201910.0,99E3D698021FD4DB6EDAEF254BE2D5340F93D6F83EE32C757485D8E23B39E3AC,0,31900.0,5,0.0,0.033,0.033,11916.667,52300.0,71500.0,0.0,0.007,17433.333,0.015,0.242,5,0.0,5,6,1,0.0,313.081,82.65,82.65,1,1,1,1,1,3,0,5,6,3,10,2.0,2,0,1,6,2,2.0,2.0,0.5318778891843096,9.0,5.0,6.0,6.0,4,42.0,7.0,2.0,0.0,2.0,6,2,3,1.5,5316.0,1.0,4,0.0,0.0,0.0,6.0,22.0,2.0,2.0,5.0,9,32.0,5,0.0,0.0,0.0,0.0,24.0,12.0,-1246.42,0.0,1.0,0.0,5.0,-0.004,0.032,0.0,2.4,0.0,0.0,0.0,0.037,0.0,0.0,2.333,3.0,0.0,0.0
201910.0,97B5D8A65345CB7F700D32B4FB7E2DCF9107638B0644F0BC4900B670198E4987,0,21700.0,7,0.0,0.099,0.052,19600.0,58800.0,117600.0,0.0,0.05,19600.0,0.033,3.6,6,0.0,5,6,1,0.0,3764.618,125.19,125.19,1,1,1,1,1,2,0,5,6,3,6,1.2,2,0,5,6,3,6.0,1.2,0.5628997181479253,7.0,5.0,6.0,6.0,4,34.0,5.667,2.0,1.0,6.0,6,4,7,1.167,4697.0,1.0,3,0.0,0.0,0.0,6.0,22.0,2.0,2.0,5.0,6,47.0,1,0.0,0.0,0.0,0.0,24.0,12.0,-2728.6,0.0,1.0,0.0,2.0,-0.003,0.037,0.0,0.0,0.4714,0.0,0.0,0.036,1.10554,0.0,4.0,5.0,0.0,0.0
201911.0,952C0180E86A7A35A55E2FC714DFE2641D84297BC12A5DA22B51C9BAF7BA8398,0,60000.0,6,0.0,0.069,0.069,42000.0,126000.0,252000.0,0.0,0.024,42000.0,0.039,4.059,6,0.0,6,6,1,0.0,13437.109,0.0,0.0,1,0,1,0,0,1,0,3,6,2,3,1.0,0,0,0,0,0,0.0,0.0,0.0910210926283266,7.0,5.0,6.0,6.0,4,37.0,6.167,0.0,0.0,0.0,0,0,0,0.0,24700.0,1.0,3,0.0,0.0,0.0,6.0,24.0,1.0,1.0,5.0,3,56.0,5,0.0,0.0,0.0,0.0,24.0,12.0,-21483.94,0.0,0.0,0.0,5.0,-0.009,0.033,0.0,2.182,0.0,0.0,2.4,0.058,0.0,0.0,2.0,2.0,0.0,4.0
201910.0,52960AF7AE2C2B15CC2C75C091E8C7379E19B5B9D5A7C4B7DCD83CC253C5D415,0,11900.0,6,66129.227,0.496,0.474,55314.558,216787.35,331887.35,-0.014,0.476,72262.45,0.462,0.945,6,1.014,6,12,2,64891.95,139193.14,0.0,0.0,1,0,1,0,0,1,0,5,6,3,5,1.0,1,0,4,6,3,4.0,1.0,0.5889484714821609,7.0,5.0,6.0,6.0,4,35.0,5.833,1.0,0.0,4.0,6,3,4,1.0,6220.0,1.0,6,0.0,0.0,0.0,6.0,24.0,4.0,4.0,5.0,11,37.0,4,0.0,1.0,0.0,0.0,24.0,12.0,-7218.12,0.0,1.0,5.0,2.0,0.026,0.515,1156.26459,0.0,0.0,0.0,0.0,0.492,0.0,-5175.271,3.0,3.0,-11697.939,0.0
201910.0,DF8EEAC0263A93611A7F500B2D2C34B2490680A559A8354A6B197BDE2FC9B8EC,0,30000.0,7,2816.0,0.13,0.13,62506.898,182771.55,375041.39,-0.325,0.041,60923.85,0.062,4.0,7,0.402,6,12,2,1904.53,11550.01,3323.15,3323.15,1,1,1,1,1,2,1,6,6,4,7,1.167,2,1,6,6,4,7.0,1.167,0.6453651408548549,8.0,4.0,6.0,6.0,4,33.0,5.5,2.0,1.0,6.0,6,4,7,1.167,21734.0,1.0,3,0.0,0.0,0.0,6.0,18.0,2.0,2.0,5.0,2,60.0,2,0.0,1.0,0.0,0.0,24.0,12.0,-17626.75,1.0,1.0,5.0,2.0,-0.009,0.159,741.52027,0.25,0.0,0.0,0.0,0.141,0.5,-402.523,4.333,5.0,-875.596,0.0
201910.0,259E42197EEB7ED087B686369FE4B796ECC6F38CF6CFAC97D37E62AB66A0C8FE,0,48700.0,3,0.0,0.039,0.039,89400.0,268200.0,536400.0,0.0,0.009,89400.0,0.018,0.385,3,0.0,3,12,2,0.0,81400.372,0.0,0.0,0,0,0,0,0,2,1,6,6,4,7,1.167,2,0,3,6,2,4.0,1.333,0.4789827652600072,9.0,6.0,6.0,6.0,4,46.0,7.667,2.0,0.0,3.0,6,2,4,1.333,11278.0,1.0,3,0.0,0.0,0.0,6.0,23.0,2.0,2.0,5.0,3,34.0,5,1.0,0.0,0.0,0.0,24.0,12.0,-1867.34,0.0,1.0,0.0,1.0,0.002,0.019,0.0,0.0,0.4714,0.0,0.0,0.015,0.4714,0.0,2.667,3.0,0.0,0.0
201911.0,601071275079A3D547F69034B1FDF32E110A01C9F11C5FD872948D04D9B55010,0,21700.0,4,854.13,0.138,0.138,36409.098,111530.28,218454.59,0.0,0.072,37176.76,0.08,0.355,6,0.0,6,10,1,0.0,11934.638,715.56,715.56,1,1,1,1,1,2,0,2,6,2,3,1.5,1,0,1,6,2,1.0,1.0,0.6122280558562478,7.0,2.0,6.0,6.0,4,28.0,4.667,1.0,0.0,3.0,6,2,3,1.0,5103.0,1.0,4,0.0,0.0,0.0,6.0,24.0,1.0,1.0,5.0,9,30.0,4,0.0,1.0,13.809,0.0,24.0,12.0,-4843.24,0.0,1.0,3.0,2.0,-0.014,0.149,77.24,0.0,1.24722,0.0,0.0,0.115,0.94281,-1335.429,4.0,4.0,-66.933,0.0
201911.0,493E7EB027E08570409CFEDCDD49D8062B256E2E1F133C98A59D5C109545AEC5,0,29100.0,5,0.0,0.504,0.503,34487.192,100731.48,206923.15,0.0,0.485,33577.16,0.485,1.077,5,0.0,5,12,2,0.0,34589.481,7615.26,7615.26,1,1,1,1,1,2,0,2,6,2,3,1.5,1,0,1,6,2,1.0,1.0,0.2593912764048487,8.0,3.0,6.0,6.0,4,33.0,5.5,1.0,0.0,1.0,6,2,1,1.0,6636.0,1.0,3,0.0,0.0,0.0,6.0,19.0,0.0,0.0,5.0,3,46.0,2,1.0,0.0,64.174,0.0,24.0,12.0,-2894.22,0.0,0.0,5.0,2.0,0.003,0.216,0.0,0.25,0.0,0.0,0.333,0.22,0.0,0.0,5.0,5.0,0.0,0.0
201910.0,65F8486947A3B5E708102701CB7D36CC94991F013B17B749AEA8193C4BBAE26F,0,17200.0,2,0.0,0.116,0.116,0.0,0.0,0.0,0.0,0.048,0.0,0.093,1.506,3,0.0,3,6,1,0.0,4937.258,417.22,417.22,1,1,1,1,1,1,0,1,6,2,1,1.0,0,0,0,0,0,0.0,0.0,0.4571182597302338,2.0,1.0,6.0,6.0,4,9.0,1.5,0.0,0.0,0.0,0,0,0,0.0,3247.0,1.0,1,0.0,0.0,0.0,6.0,4.0,0.0,0.0,5.0,8,27.0,4,0.0,1.0,0.0,0.0,24.0,12.0,-2492.08,0.0,1.0,0.0,2.0,-0.062,0.093,0.0,0.0,0.94281,0.0,0.0,0.116,0.76376,-464.114,1.0,1.0,0.0,0.0
201909.0,9BC1C6C2F232440926DFC1A3EE0EF935D7141AA93748ACEFB4206086D46630E9,0,28000.0,2,0.0,0.0,0.0,13000.0,39000.0,78000.0,0.0,0.0,13000.0,0.0,0.0,2,0.0,2,6,1,0.0,0.0,0.0,0.0,0,0,0,0,0,2,1,6,6,4,7,1.167,1,0,4,6,3,4.0,1.0,0.5061322375516037,8.0,6.0,6.0,6.0,4,43.0,7.167,1.0,0.0,4.0,6,3,4,1.0,5367.0,1.0,3,0.0,0.0,0.0,6.0,26.0,1.0,1.0,5.0,1,37.0,4,0.0,0.0,0.0,0.0,24.0,12.0,-3496.45,0.0,0.0,0.0,1.0,-0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201910.0,DD6744FC3A069D7A1E21122CB15F5516F2BEF5EECE2405B2D7456859B9FC859D,0,9100.0,4,8044.565,0.069,0.069,15500.0,46500.0,93000.0,0.0,0.031,15500.0,0.044,2.875,5,0.0,5,11,1,0.0,7908.311,1386.89,1386.89,1,1,1,1,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0879930405088622,5.0,2.0,6.0,6.0,4,20.0,3.333,2.0,0.0,5.0,6,3,6,1.2,2071.0,1.0,2,0.0,0.0,0.0,6.0,13.0,0.0,0.0,5.0,0,58.0,4,0.0,1.0,0.0,0.0,24.0,12.0,-176.98,1.0,1.0,5.0,2.0,0.002,0.027,92.845,0.0,0.94281,0.721,0.0,0.039,0.74536,-48.701,2.667,2.0,-176.474,0.0
201911.0,DEEB9EFD873F504BA833D1758839A204B81132ACC784793E09258A3DD58BC631,0,23800.0,7,14030.433,0.028,0.0,5200.0,15600.0,31200.0,-0.043,0.01,5200.0,0.0,0.0,7,1.0,7,12,2,13521.49,11932.13,0.0,0.0,1,0,1,0,0,3,1,6,6,4,11,1.833,2,1,6,6,4,7.0,1.167,0.4798719838529244,6.0,4.0,6.0,6.0,4,29.0,4.833,2.0,1.0,6.0,6,4,7,1.167,3957.0,1.0,2,0.0,0.0,0.0,6.0,21.0,3.0,3.0,5.0,4,56.0,1,0.0,1.0,0.0,0.0,24.0,12.0,-618.16,0.0,1.0,4.0,5.0,0.0,0.0,600.50418,0.0,0.4714,0.0,0.0,0.0,0.4714,1106.65,2.0,2.0,1458.716,0.0
201910.0,13A9B7486802ABF1EE892E64BED46E5E026E27B6B8672FBED1FD7FDFD7D1DC0A,1,29700.0,3,16213.183,0.009,0.001,12200.0,36600.0,61000.0,-0.067,0.002,12200.0,0.0,0.0,3,1.017,2,10,2,15130.37,240.9,0.0,0.0,0,0,0,0,0,1,0,2,2,1,2,1.0,0,0,0,0,0,0.0,0.0,0.2945586891510189,6.0,2.0,6.0,6.0,4,22.0,3.667,0.0,0.0,0.0,0,0,0,0.0,8973.0,1.0,0,0.0,0.0,0.0,6.0,11.0,0.0,0.0,5.0,10,27.0,4,0.0,1.0,20.0,0.0,24.0,8.0,-391.08,0.0,1.0,2.0,2.0,0.001,0.014,882.56748,0.0,0.0,0.0,0.0,0.009,0.37268,-668.411,1.333,2.0,-668.411,0.0
201909.0,83417685549D821E4780D5A90C283191D9FB0F7EA0D42ED42D5071DC7898DCBD,0,6000.0,2,0.0,0.047,0.047,4733.333,15900.0,28400.0,0.0,0.026,5300.0,0.036,2.938,2,0.0,1,6,1,0.0,288.055,0.0,0.0,0,0,0,0,0,1,0,5,6,3,5,1.0,1,0,4,6,3,4.0,1.0,0.6312734917586632,5.0,3.0,6.0,6.0,4,25.0,4.167,1.0,0.0,4.0,6,3,4,1.0,2837.0,1.0,3,0.0,0.0,0.0,6.0,13.0,3.0,3.0,5.0,3,27.0,4,0.0,0.0,0.0,0.0,11.0,11.0,-1107.57,0.0,1.0,0.0,2.0,-0.073,0.184,0.0,0.0,0.0,0.0,0.0,0.139,0.37268,0.0,2.0,2.0,0.0,0.0
201911.0,D5775A8C22B77DFFF377F3AA6D39719748425F8A72F11F534BFF799AC8730ED4,0,26100.0,6,0.0,0.014,0.014,25000.0,75000.0,150000.0,0.0,0.003,25000.0,0.005,14.0,6,0.0,6,6,1,0.0,877.105,0.0,0.0,1,0,1,0,0,4,0,5,6,3,11,2.2,2,0,5,6,3,6.0,1.2,0.4906860436112134,7.0,5.0,6.0,6.0,4,35.0,5.833,2.0,1.0,6.0,6,4,7,1.167,5422.0,1.0,3,0.0,0.0,0.0,6.0,21.0,1.0,1.0,5.0,3,58.0,1,0.0,0.0,0.0,0.0,24.0,12.0,-5280.37,0.0,0.0,0.0,1.0,-0.001,0.004,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0,1.0,1.0,0.0,0.0
201909.0,4AE7F4F1C53DBEE6DAF3912D1283EB9383CE4ECC8C6330AD515D15E7E1125B19,0,10600.0,7,13871.75,0.654,0.654,17900.0,53700.0,71600.0,-0.021,0.322,17900.0,0.454,0.514,7,1.144,5,12,2,13010.37,26438.517,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.2540664341780694,6.0,4.0,6.0,6.0,4,26.0,4.333,0.0,0.0,0.0,0,0,0,0.0,2328.0,1.0,6,0.0,0.0,0.0,6.0,19.0,0.0,0.0,5.0,11,37.0,4,0.0,1.0,6.379,15.368,24.0,12.0,-11151.71,1.0,2.0,4.0,2.0,0.033,0.314,3838.71153,0.0,0.0,0.042,0.0,0.234,0.94281,1120.731,5.0,5.0,1789.189,0.0
201911.0,5022367CE5A0336924825D311BA619548B2D46AF498938C047D2310C04F77788,0,10800.0,7,10003.503,0.347,0.347,1160.0,3480.0,6960.0,0.021,0.103,1160.0,0.176,8.07,5,0.631,5,12,2,9360.74,12200.14,7562.34,7562.34,1,1,1,1,1,2,0,5,5,3,7,1.4,2,0,3,5,2,4.0,1.333,0.2672917630649866,9.0,3.0,6.0,6.0,4,44.0,7.333,2.0,0.0,3.0,5,2,4,1.333,3135.0,1.0,2,0.0,0.0,0.0,6.0,30.0,2.0,2.0,5.0,0,36.0,5,0.0,1.0,0.0,0.0,24.0,12.0,-520.02,0.0,0.0,2.0,5.0,0.019,0.185,359.56451,3.083,0.0,0.0,0.0,0.334,0.0,-211.656,3.0,3.0,-109.838,0.0
201909.0,50CC661EE7BEE404DD7B7CB271B99952935CA5347091A7E19746F49D12D3718A,0,25200.0,3,36358.033,0.519,0.0,7900.0,23700.0,47400.0,-0.208,0.108,7900.0,0.0,0.0,3,0.991,2,11,2,23765.06,18354.778,0.0,0.0,1,0,1,0,0,2,0,3,6,2,5,1.667,1,0,3,6,2,3.0,1.0,0.3835190591611325,8.0,6.0,6.0,6.0,4,41.0,6.833,1.0,0.0,3.0,6,2,3,1.0,4936.0,1.0,6,0.0,0.0,0.0,6.0,23.0,1.0,1.0,5.0,11,47.0,4,0.0,1.0,0.0,77.518,24.0,12.0,-3120.56,0.0,1.0,4.0,2.0,0.005,0.006,13639.9929,0.0,0.0,0.0,0.0,0.012,0.37268,4654.04,1.667,2.0,3353.434,0.0
201911.0,FB6770DBCE8B39EF9E31974C9F7AFCA30DE22E5AAC8D238D408D175697D644BB,0,22300.0,7,2398.83,0.335,0.31,15500.0,31000.0,31000.0,-0.223,0.304,15500.0,0.289,0.877,7,0.756,7,12,2,2194.27,22075.058,12667.63,12667.63,1,1,1,1,1,2,0,5,6,3,7,1.4,0,0,0,0,0,0.0,0.0,0.4480543467215001,7.0,3.0,6.0,6.0,4,27.0,4.5,0.0,0.0,0.0,0,0,0,0.0,4832.0,1.0,2,0.0,0.0,0.0,6.0,10.0,1.0,1.0,5.0,0,53.0,4,0.0,1.0,1.732,0.0,24.0,12.0,-1122.0,0.0,1.0,5.0,2.0,-0.015,0.244,509.53917,0.083,0.4714,0.0,0.167,0.205,0.4714,-579.806,4.667,6.0,-652.148,0.0
201910.0,5288E01A66E63451AF3C610138F7A2214B418DE8FDC93FBDD2231E96CF037F85,0,8700.0,4,0.0,0.618,0.618,1200.0,3600.0,7200.0,0.0,0.388,1200.0,0.557,1.226,4,0.0,3,6,1,0.0,3858.282,6608.78,6608.78,1,1,1,1,1,2,0,2,6,2,3,1.5,2,0,1,6,2,2.0,2.0,0.5019567099019326,6.0,2.0,6.0,6.0,4,21.0,3.5,2.0,0.0,1.0,6,2,2,2.0,3853.0,1.0,4,0.0,0.0,0.0,6.0,11.0,0.0,0.0,5.0,9,25.0,1,0.0,1.0,38.013,0.0,24.0,12.0,-1418.74,0.0,1.0,0.0,2.0,0.043,0.543,0.0,0.0,0.0,0.0,0.0,0.541,0.37268,-164.429,2.0,2.0,0.0,0.0
201909.0,2E425CA0FBE6F13F05D9261D2CAF5DB4DB908B0722CEC24BF8C52C1F3000E37D,0,10300.0,3,0.0,0.278,0.017,1262.028,3189.77,7572.17,0.0,0.052,1063.257,0.011,1.0,3,0.0,4,7,1,0.0,16875.452,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.2485379483071806,5.0,2.0,6.0,6.0,4,19.0,3.167,0.0,0.0,0.0,0,0,0,0.0,4697.0,1.0,3,0.0,0.0,0.0,6.0,10.0,0.0,0.0,5.0,4,39.0,4,0.0,1.0,0.0,0.0,24.0,12.0,-4151.52,0.0,0.0,1.0,5.0,-0.008,0.045,0.0,9.5,0.4714,0.0,10.5,0.038,0.37268,-726.166,1.667,2.0,0.0,6.0
201911.0,801004D48448DCC669618E3E1CE8868AD654DB5C6015A548A92B2C4A5AAE10C7,0,12000.0,3,4968.02,0.503,0.45,20497.477,59812.77,122984.86,-0.052,0.441,19937.59,0.403,0.8,3,0.846,2,12,2,4709.87,6941.604,0.0,0.0,0,0,0,0,0,1,1,6,6,4,6,1.0,1,0,5,6,3,5.0,1.0,0.530278932590554,8.0,6.0,6.0,6.0,4,43.0,7.167,2.0,1.0,6.0,6,4,7,1.167,4680.0,1.0,3,0.0,0.0,0.0,6.0,25.0,3.0,3.0,5.0,3,50.0,5,0.0,1.0,0.316,0.0,24.0,12.0,-4206.3,0.0,1.0,5.0,2.0,0.037,0.656,210.61956,0.0,0.0,0.0,0.0,0.688,0.37268,-75.936,3.0,3.0,-335.069,0.0
201911.0,281E34B7FA405013CFB8281FE5FC95031B73CEE5D3378E914642C9C7443E3A12,0,30000.0,3,99043.157,0.974,0.974,7800.0,23400.0,46800.0,0.0,0.434,7800.0,0.641,8.596,3,3.723,3,16,2,132053.69,133823.689,2552.89,2552.89,0,1,0,1,1,2,1,6,6,4,8,1.333,2,1,6,6,4,7.0,1.167,0.5498834267637293,9.0,7.0,6.0,6.0,4,49.0,8.167,2.0,1.0,6.0,6,4,7,1.167,16811.0,1.0,4,0.0,0.0,0.0,6.0,31.0,3.0,3.0,5.0,2,38.0,5,1.0,1.0,0.0,0.0,24.0,12.0,-3224.2,2.0,1.0,1.0,2.0,0.02,0.381,46645.98453,0.0,0.0,0.0,0.0,0.599,0.0,5333.499,3.0,3.0,22781.678,0.0
201910.0,D0F12BB3F6B5E15870441AF1163358F14421B3DB89762A9644AD898C37946213,0,30000.0,6,0.0,0.253,0.253,122069.34,362919.66,732416.04,0.0,0.231,120973.22,0.249,1.05,6,0.0,6,12,2,0.0,109392.862,4704.79,4704.79,1,1,1,1,1,2,0,4,6,3,7,1.75,2,0,3,6,2,4.0,1.333,0.6434252831621105,6.0,2.0,6.0,6.0,4,28.0,4.667,2.0,0.0,4.0,6,3,5,1.25,13980.0,1.0,3,0.0,0.0,0.0,6.0,11.0,0.0,0.0,5.0,3,58.0,1,0.0,1.0,0.0,0.0,24.0,12.0,-2739.14,1.0,0.0,5.0,2.0,0.01,0.25,1181.05537,0.0,0.0,0.0,0.0,0.249,0.0,-4944.166,4.667,5.0,-1425.79,0.0
201910.0,084382F7ABEE56B675883B66ADB20413916FEC197A5DE2109710F8085F5C91E3,0,11100.0,6,0.0,0.177,0.145,10600.0,31800.0,63600.0,0.0,0.137,10600.0,0.127,0.926,6,0.0,6,6,1,0.0,2634.469,913.8,913.8,1,1,1,1,1,2,0,2,6,2,3,1.5,2,0,1,6,2,2.0,2.0,0.5602973165594164,5.0,2.0,6.0,6.0,4,20.0,3.333,2.0,0.0,1.0,6,2,2,2.0,2645.0,1.0,3,0.0,0.0,0.0,6.0,13.0,1.0,1.0,5.0,4,45.0,3,0.0,0.0,9.446,0.0,11.0,11.0,-1639.29,0.0,1.0,0.0,5.0,0.004,0.154,0.0,1.0,0.0,0.127,1.833,0.159,0.0,0.0,4.0,4.0,0.0,0.0
201911.0,3F9355AC45B3E3EA9E96AC2649007D49AFEB19797F1C005DB310C1EF8DA57B2C,0,27600.0,8,0.0,0.149,0.149,27367.532,79834.87,164205.19,0.0,0.108,26611.623,0.125,1.723,8,0.0,7,6,1,0.0,5495.377,23.85,23.85,1,1,1,1,1,1,0,2,6,2,2,1.0,1,0,2,6,2,2.0,1.0,0.5600163070658858,6.0,4.0,6.0,6.0,4,30.0,5.0,1.0,0.0,2.0,6,2,2,1.0,6675.0,1.0,3,0.0,0.0,0.0,6.0,19.0,0.0,0.0,5.0,2,45.0,4,0.0,0.0,29.816,0.0,24.0,12.0,-1105.61,0.0,1.0,0.0,5.0,0.005,0.102,0.0,0.5,0.0,0.0,0.0,0.106,0.5,0.0,3.667,4.0,0.0,0.0
201910.0,E818A2C4642217DF04217E13E8C61AE65FD80EFB1D812F1327D9DD75DF7CD99D,0,30700.0,4,8710.41,0.111,0.111,7500.0,22500.0,45000.0,-0.123,0.062,7500.0,0.07,1.97,4,1.016,4,12,2,7803.91,11046.82,0.0,0.0,0,0,0,0,0,3,1,6,6,4,11,1.833,2,0,5,6,3,6.0,1.2,0.5294399018827487,10.0,5.0,6.0,6.0,4,51.0,8.5,2.0,0.0,5.0,6,3,6,1.2,5207.0,1.0,0,0.0,0.0,0.0,6.0,26.0,0.0,0.0,5.0,10,40.0,1,0.0,1.0,96.243,0.0,24.0,12.0,-538.7,0.0,0.0,4.0,5.0,0.001,0.066,677.85627,1.417,0.0,0.0,0.0,0.046,0.0,-473.734,2.0,2.0,-536.857,0.0
201911.0,823D5581297233A51E7CEC848817EE80E7E0A33FC2788EAE582C72BD2B6B538E,0,30000.0,2,13634.96,0.0,0.0,78874.632,231504.38,473247.79,-0.137,0.0,77168.127,0.0,0.0,2,0.929,2,12,2,11783.32,21522.868,0.0,0.0,0,0,0,0,0,1,0,2,3,1,2,1.0,0,0,0,0,0,0.0,0.0,0.4316170553705757,4.0,2.0,6.0,6.0,4,18.0,3.0,0.0,0.0,0.0,0,0,0,0.0,16565.0,1.0,6,0.0,0.0,0.0,6.0,11.0,0.0,0.0,5.0,11,54.0,4,0.0,1.0,0.0,0.0,24.0,12.0,-3945.13,0.0,0.0,5.0,4.0,-0.013,0.232,1504.01233,0.0,0.0,0.0,0.0,0.221,0.0,-1727.222,3.0,3.0,-1802.812,0.0
